 0.615000  31      0.000000  0.000000  1708.255577    0.000000  -1707.762986    -0.011804                      
 0.620000  31      0.000000  0.000000  1425.823895    0.000000  -1425.412746    -0.009853                      
 0.625000  31      0.000000  0.000000  1190.087600    0.000000  -1189.744428    -0.008224                      
 0.630000  31      0.000000  0.000000  993.326385     0.000000  -993.039951     -0.006864                      
 0.635000  31      0.000000  0.000000  829.096369     0.000000  -828.857291     -0.005729                      
 0.640000  31      0.000000  0.000000  692.019057     0.000000  -691.819507     -0.004782                      
 0.645000  31      0.000000  0.000000  577.605202     0.000000  -577.438644     -0.003991                      
 0.650000  31      0.000000  0.000000  482.107777     0.000000  -481.968757     -0.003331                      
 0.655000  31      0.000000  0.000000  402.399265     0.000000  -402.283230     -0.002781                      
 0.660000  31      0.000000  0.000000  335.869231     0.000000  -335.772380     -0.002321                      
 0.665000  31      0.000000  0.000000  280.338833     0.000000  -280.257995     -0.001937                      
 0.670000  31      0.000000  0.000000  233.989464     0.000000  -233.921991     -0.001617                      
 0.675000  31      0.000000  0.000000  195.303193     0.000000  -195.246876     -0.001350                      
 0.680000  31      0.000000  0.000000  163.013055     0.000000  -162.966049     -0.001126                      
 0.685000  31      0.000000  0.000000  136.061554     0.000000  -136.022320     -0.000940                      
 0.690000  31      0.000000  0.000000  113.566036     0.000000  -113.533289     -0.000785                      
 0.695000  31      0.000000  0.000000  94.789779      0.000000  -94.762445      -0.000655                      
 0.700000  31      0.000000  0.000000  79.117864      0.000000  -79.095049      -0.000547                      
 0.705000  31      0.000000  0.000000  66.037039      0.000000  -66.017997      -0.000456                      
 0.710000  31      0.000000  0.000000  55.118912      0.000000  -55.103018      -0.000381                      
 0.715000  31      0.000000  0.000000  46.005915      0.000000  -45.992649      -0.000318                      
 0.720000  31      0.000000  0.000000  38.399601      0.000000  -38.388529      -0.000265                      
 0.725000  31      0.000000  0.000000  32.050865      0.000000  -32.041623      -0.000221                      
 0.730000  31      0.000000  0.000000  26.751787      0.000000  -26.744073      -0.000185                      
 0.735000  31      0.000000  0.000000  22.328824      0.000000  -22.322385      -0.000154                      
 0.740000  31      0.000000  0.000000  18.637124      0.000000  -18.631749      -0.000129                      
 0.745000  31      0.000000  0.000000  15.555785      0.000000  -15.551299      -0.000107                      
 0.750000  31      0.000000  0.000000  12.983894      0.000000  -12.980150      -0.000090                      
